At,Bt,Ct,GovInv,Govinc,KNratio,Kt,Kt_supply,Lt,Lt_supply,Yt,Zt,it,mt,name,ra,rah,rb,rk,w,wjt,regime,year,step,index_0,index_1,provenance,alpha,Zt_init,Zt_used,Zt_after_adaptation,Kt0,N,Yt0,GovInv_used,GovInv_after,inter_prv_ratio,ra0,wt0,divrate,raw_price_provenance,ra_clip_identity_pass,wjt_clip_identity_pass,production_identity_pass,Y_over_K,Y_over_target,productive_AtN,final_gate,raw_capture,binding,input_representation,ra0_provenance,ra0_constraint,ra0_status,ra0_finite,ra0_lower_distance,ra0_upper_distance,ra0_strict_below,ra0_strict_above,ra0_exact_lower,ra0_exact_upper,ra0_near_lower,ra0_near_upper,ra0_outside_by_roundoff,ra0_near_inside,ra_provenance,ra_constraint,ra_status,ra_finite,ra_lower_distance,ra_upper_distance,ra_strict_below,ra_strict_above,ra_exact_lower,ra_exact_upper,ra_near_lower,ra_near_upper,ra_outside_by_roundoff,ra_near_inside,rah_provenance,rah_constraint,rah_status,rah_finite,rah_lower_distance,rah_upper_distance,rah_strict_below,rah_strict_above,rah_exact_lower,rah_exact_upper,rah_near_lower,rah_near_upper,rah_outside_by_roundoff,rah_near_inside,wt0_provenance,wt0_constraint,wt0_status,wt0_finite,wt0_lower_distance,wt0_upper_distance,wt0_strict_below,wt0_strict_above,wt0_exact_lower,wt0_exact_upper,wt0_near_lower,wt0_near_upper,wt0_outside_by_roundoff,wt0_near_inside,wjt_provenance,wjt_constraint,wjt_status,wjt_finite,wjt_lower_distance,wjt_upper_distance,wjt_strict_below,wjt_strict_above,wjt_exact_lower,wjt_exact_upper,wjt_near_lower,wjt_near_upper,wjt_outside_by_roundoff,wjt_near_inside,w_provenance,w_constraint,rah_above_owner_recollection_0p07,ramin,ramax,wjtmin,wjtmax,bounds_provenance,phase,ra_clipped_amount,wjt_clipped_amount
6.489406349260226,1.6560226759396723,8.635861790532207,56999155.32981071,4205088.437447912,19.257402884365685,57094636.407368295,95481.07755758474,2964814.972725172,2964814.972725172,9201208.618748926,0.6966679242822903,0.04,1.0155164362956155,新疆,0.05765984522953608,0.053673837680251336,0.02,0.08265984522953608,12.911374192957625,1.3,OWNER_A,2014,59,30,31,D:\ProjectTemp\ch5-mp4c-owner-a-corrected-2009-2022-8worker-20260902-001\year_2014\final_steady_state.json,0.505077549715059,0.033195279993904446,0.6966679242822903,0.6966679242822903,22197618.0207677,113524.0,9273460.0,56999155.32981071,56999155.32981071,0.07484406715634631,0.05765984522953608,1.559808898632202,0.0,DERIVED_SAVED_SAME_STAGE_OPERANDS,True,True,True,0.16115714535948025,0.9922088000324502,736703.3663934179,CONVERGENCE_EXIT_FIRST,NOT_PERSISTED_IN_20_FIELD_SERIALIZER,"{""calendar_level_row_index"": 15, ""regression_vintage_index"": 15, ""rolling_window_end_year"": 2014, ""rolling_window_entry_index"": 6, ""rolling_window_start_year"": 2005, ""steady_state_calendar_year"": 2014}",OWNER_A_2009_2022_VERIFIED_CHNCAPITALSTOCK_ROLLING_PLM_END_YEAR_CALENDAR_INPUT,DERIVED,FIRM_NATIVE,OBSERVED,True,0.03765984522953608,0.03234015477046392,False,False,False,False,False,False,False,False,CAPTURED,FIRM_NATIVE,OBSERVED,True,0.03765984522953608,0.03234015477046392,False,False,False,False,False,False,False,False,CAPTURED,DESCRIPTIVE_FIRM_RANGE_ONLY,OBSERVED,True,0.03367383768025134,0.03632616231974866,False,False,False,False,False,False,False,False,DERIVED,FIRM_NATIVE,OBSERVED,True,0.759808898632202,-0.259808898632202,False,True,False,False,False,False,False,False,CAPTURED,FIRM_NATIVE,OBSERVED,True,0.5,0.0,False,False,False,True,False,True,False,False,CAPTURED,COMPOSITE_NO_FIRM_CLIP,False,0.02,0.09,0.8,1.3,HASH_BOUND_EXECUTED_ADAPTER_LITERALS,terminal_post_firm_pre_adaptation,0.0,0.259808898632202
6.321835765058661,1.639216965247694,10.931683716901905,144971129.02718782,15627184.471134966,47.099929846990264,145066670.1955029,95541.16831508132,3079976.353824077,3079976.353824077,22920290.34858634,0.9096928531974915,0.04,1.0082654617958293,北京,0.061914313233278985,0.05390313076734273,0.02,0.08691431323327899,17.131061112595262,1.3,OWNER_A,2015,58,0,1,D:\ProjectTemp\ch5-mp4c-owner-a-corrected-2009-2022-8worker-20260902-001\year_2015\final_steady_state.json,0.545586907398396,0.048398120255058116,0.9096928531974915,0.9096928531974915,38561039.641311,118609.99999999999,22969000.0,144971129.02718782,144971129.02718782,0.13883531605766966,0.061914313233278985,3.4095609554575814,0.0,DERIVED_SAVED_SAME_STAGE_OPERANDS,True,True,True,0.15799832116982632,0.9978793307756689,749832.9400936076,CONVERGENCE_EXIT_FIRST,NOT_PERSISTED_IN_20_FIELD_SERIALIZER,"{""calendar_level_row_index"": 16, ""regression_vintage_index"": 16, ""rolling_window_end_year"": 2015, ""rolling_window_entry_index"": 7, ""rolling_window_start_year"": 2006, ""steady_state_calendar_year"": 2015}",OWNER_A_2009_2022_VERIFIED_CHNCAPITALSTOCK_ROLLING_PLM_END_YEAR_CALENDAR_INPUT,DERIVED,FIRM_NATIVE,OBSERVED,True,0.04191431323327899,0.02808568676672101,False,False,False,False,False,False,False,False,CAPTURED,FIRM_NATIVE,OBSERVED,True,0.04191431323327899,0.02808568676672101,False,False,False,False,False,False,False,False,CAPTURED,DESCRIPTIVE_FIRM_RANGE_ONLY,OBSERVED,True,0.033903130767342735,0.036096869232657265,False,False,False,False,False,False,False,False,DERIVED,FIRM_NATIVE,OBSERVED,True,2.6095609554575816,-2.1095609554575816,False,True,False,False,False,False,False,False,CAPTURED,FIRM_NATIVE,OBSERVED,True,0.5,0.0,False,False,False,True,False,True,False,False,CAPTURED,COMPOSITE_NO_FIRM_CLIP,False,0.02,0.09,0.8,1.3,HASH_BOUND_EXECUTED_ADAPTER_LITERALS,terminal_post_firm_pre_adaptation,0.0,2.1095609554575816
0.5226447555920432,2.1704327624421333,11.385769540164588,109854679.82777609,9897269.112750778,35.30500614889884,109953315.84693094,98636.01915484449,3114383.1382779796,3114383.1382779796,16424786.588218406,0.754481300700614,0.04,1.007301527572822,天津,0.05709464646713367,0.04114439015384862,0.02,0.08209464646713367,17.07545831657361,1.3,OWNER_A,2015,58,1,2,D:\ProjectTemp\ch5-mp4c-owner-a-corrected-2009-2022-8worker-20260902-001\year_2015\final_steady_state.json,0.545586907398396,0.021488786616644433,0.754481300700614,0.754481300700614,42781550.1212412,71800.0,16538000.0,109854679.82777609,109854679.82777609,0.3,0.05709464646713367,2.41400421663729,0.0,DERIVED_SAVED_SAME_STAGE_OPERANDS,True,True,True,0.1493796386375815,0.9931543468507925,37525.893451508695,CONVERGENCE_EXIT_FIRST,NOT_PERSISTED_IN_20_FIELD_SERIALIZER,"{""calendar_level_row_index"": 16, ""regression_vintage_index"": 16, ""rolling_window_end_year"": 2015, ""rolling_window_entry_index"": 7, ""rolling_window_start_year"": 2006, ""steady_state_calendar_year"": 2015}",OWNER_A_2009_2022_VERIFIED_CHNCAPITALSTOCK_ROLLING_PLM_END_YEAR_CALENDAR_INPUT,DERIVED,FIRM_NATIVE,OBSERVED,True,0.037094646467133674,0.032905353532866326,False,False,False,False,False,False,False,False,CAPTURED,FIRM_NATIVE,OBSERVED,True,0.037094646467133674,0.032905353532866326,False,False,False,False,False,False,False,False,CAPTURED,DESCRIPTIVE_FIRM_RANGE_ONLY,OBSERVED,True,0.021144390153848617,0.04885560984615138,False,False,False,False,False,False,False,False,DERIVED,FIRM_NATIVE,OBSERVED,True,1.61400421663729,-1.11400421663729,False,True,False,False,False,False,False,False,CAPTURED,FIRM_NATIVE,OBSERVED,True,0.5,0.0,False,False,False,True,False,True,False,False,CAPTURED,COMPOSITE_NO_FIRM_CLIP,False,0.02,0.09,0.8,1.3,HASH_BOUND_EXECUTED_ADAPTER_LITERALS,terminal_post_firm_pre_adaptation,0.0,1.11400421663729
7.273573472668604,4.694537058315722,10.86876186000717,184553077.79513913,21389253.745871086,60.0654952474828,184646923.6287331,93845.83359395765,3074093.085688346,3074093.085688346,29601625.960649718,1.0308702476169262,0.04,1.008524850738441,河北,0.0632112617632157,0.060019719263410945,0.02,0.08821126176321571,17.55162047953518,1.3,OWNER_A,2015,58,2,3,D:\ProjectTemp\ch5-mp4c-owner-a-corrected-2009-2022-8worker-20260902-001\year_2015\final_steady_state.json,0.545586907398396,0.0056847431339662625,1.0308702476169262,1.0308702476169262,71871919.8863456,392700.0,29806100.0,184553077.79513913,184553077.79513913,0.054252558329664684,0.0632112617632157,4.413020982594955,0.0,DERIVED_SAVED_SAME_STAGE_OPERANDS,True,True,True,0.16031475303736595,0.993139859312346,2856332.3027169607,CONVERGENCE_EXIT_FIRST,NOT_PERSISTED_IN_20_FIELD_SERIALIZER,"{""calendar_level_row_index"": 16, ""regression_vintage_index"": 16, ""rolling_window_end_year"": 2015, ""rolling_window_entry_index"": 7, ""rolling_window_start_year"": 2006, ""steady_state_calendar_year"": 2015}",OWNER_A_2009_2022_VERIFIED_CHNCAPITALSTOCK_ROLLING_PLM_END_YEAR_CALENDAR_INPUT,DERIVED,FIRM_NATIVE,OBSERVED,True,0.0432112617632157,0.026788738236784293,False,False,False,False,False,False,False,False,CAPTURED,FIRM_NATIVE,OBSERVED,True,0.0432112617632157,0.026788738236784293,False,False,False,False,False,False,False,False,CAPTURED,DESCRIPTIVE_FIRM_RANGE_ONLY,OBSERVED,True,0.04001971926341094,0.02998028073658905,False,False,False,False,False,False,False,False,DERIVED,FIRM_NATIVE,OBSERVED,True,3.6130209825949553,-3.1130209825949553,False,True,False,False,False,False,False,False,CAPTURED,FIRM_NATIVE,OBSERVED,True,0.5,0.0,False,False,False,True,False,True,False,False,CAPTURED,COMPOSITE_NO_FIRM_CLIP,False,0.02,0.09,0.8,1.3,HASH_BOUND_EXECUTED_ADAPTER_LITERALS,terminal_post_firm_pre_adaptation,0.0,3.1130209825949553
7.277684556941134,4.69297246056715,10.690120512943956,78276857.93628228,6905055.621403371,24.899540988094788,78373451.01811585,96593.0818335674,3147586.1766121923,3147586.1766121923,12694491.413680334,0.6980619416324445,0.04,1.0087107755834412,山西,0.06414088383339756,0.060880357424603244,0.02,0.08914088383339755,17.24406898153801,1.3,OWNER_A,2015,58,3,4,D:\ProjectTemp\ch5-mp4c-owner-a-corrected-2009-2022-8worker-20260902-001\year_2015\final_steady_state.json,0.545586907398396,0.018606335386480776,0.6980619416324445,0.6980619416324445,33532352.549958203,182700.0,12803000.0,78276857.93628228,78276857.93628228,0.05456083700504743,0.06414088383339756,1.8486520337198091,0.0,DERIVED_SAVED_SAME_STAGE_OPERANDS,True,True,True,0.16197438352875426,0.991524753079773,1329632.9685531452,CONVERGENCE_EXIT_FIRST,NOT_PERSISTED_IN_20_FIELD_SERIALIZER,"{""calendar_level_row_index"": 16, ""regression_vintage_index"": 16, ""rolling_window_end_year"": 2015, ""rolling_window_entry_index"": 7, ""rolling_window_start_year"": 2006, ""steady_state_calendar_year"": 2015}",OWNER_A_2009_2022_VERIFIED_CHNCAPITALSTOCK_ROLLING_PLM_END_YEAR_CALENDAR_INPUT,DERIVED,FIRM_NATIVE,OBSERVED,True,0.04414088383339755,0.02585911616660244,False,False,False,False,False,False,False,False,CAPTURED,FIRM_NATIVE,OBSERVED,True,0.04414088383339755,0.02585911616660244,False,False,False,False,False,False,False,False,CAPTURED,DESCRIPTIVE_FIRM_RANGE_ONLY,OBSERVED,True,0.04088035742460325,0.029119642575396752,False,False,False,False,False,False,False,False,DERIVED,FIRM_NATIVE,OBSERVED,True,1.048652033719809,-0.5486520337198091,False,True,False,False,False,False,False,False,CAPTURED,FIRM_NATIVE,OBSERVED,True,0.5,0.0,False,False,False,True,False,True,False,False,CAPTURED,COMPOSITE_NO_FIRM_CLIP,False,0.02,0.09,0.8,1.3,HASH_BOUND_EXECUTED_ADAPTER_LITERALS,terminal_post_firm_pre_adaptation,0.0,0.5486520337198091
5.4200647245694995,1.77286558041765,10.761141933732244,83444351.40937419,7066063.857619036,26.85409043092224,83539069.06070678,94717.6513325855,3110850.8134206734,3110850.8134206734,12946187.089155016,0.6912152387548485,0.04,1.0079267412550899,内蒙古,0.06022071135966504,0.050356535404599834,0.02,0.08522071135966504,16.559264397935554,1.3,OWNER_A,2015,58,4,5,D:\ProjectTemp\ch5-mp4c-owner-a-corrected-2009-2022-8worker-20260902-001\year_2015\final_steady_state.json,0.545586907398396,0.019785957159452135,0.6912152387548485,0.6912152387548485,52335734.4231532,135100.0,12949000.0,83444351.40937419,83444351.40937419,0.175908052955594,0.06022071135966504,1.9060860286813366,0.0,DERIVED_SAVED_SAME_STAGE_OPERANDS,True,True,True,0.1549716466165931,0.9997827700328223,732250.7442893394,CONVERGENCE_EXIT_FIRST,NOT_PERSISTED_IN_20_FIELD_SERIALIZER,"{""calendar_level_row_index"": 16, ""regression_vintage_index"": 16, ""rolling_window_end_year"": 2015, ""rolling_window_entry_index"": 7, ""rolling_window_start_year"": 2006, ""steady_state_calendar_year"": 2015}",OWNER_A_2009_2022_VERIFIED_CHNCAPITALSTOCK_ROLLING_PLM_END_YEAR_CALENDAR_INPUT,DERIVED,FIRM_NATIVE,OBSERVED,True,0.04022071135966504,0.02977928864033496,False,False,False,False,False,False,False,False,CAPTURED,FIRM_NATIVE,OBSERVED,True,0.04022071135966504,0.02977928864033496,False,False,False,False,False,False,False,False,CAPTURED,DESCRIPTIVE_FIRM_RANGE_ONLY,OBSERVED,True,0.030356535404599833,0.03964346459540016,False,False,False,False,False,False,False,False,DERIVED,FIRM_NATIVE,OBSERVED,True,1.1060860286813365,-0.6060860286813365,False,True,False,False,False,False,False,False,CAPTURED,FIRM_NATIVE,OBSERVED,True,0.5,0.0,False,False,False,True,False,True,False,False,CAPTURED,COMPOSITE_NO_FIRM_CLIP,False,0.02,0.09,0.8,1.3,HASH_BOUND_EXECUTED_ADAPTER_LITERALS,terminal_post_firm_pre_adaptation,0.0,0.6060860286813365
6.29973132450187,1.6505687442256702,10.42087342159223,185357078.63500664,20275459.724357802,61.42878298789828,185450654.7284291,93576.09342247326,3018953.7494982383,3018953.7494982383,28469934.25845282,0.9972813657045775,0.04,1.0077640937699568,辽宁,0.059407475973098485,0.05348722430807043,0.02,0.08440747597309849,16.16063850709239,1.3,OWNER_A,2015,58,5,6,D:\ProjectTemp\ch5-mp4c-owner-a-corrected-2009-2022-8worker-20260902-001\year_2015\final_steady_state.json,0.545586907398396,0.008477893078411581,0.9972813657045775,0.9972813657045775,65622752.81541669,240990.0,28743000.0,185357078.63500664,185357078.63500664,0.10740252945831086,0.059407475973098485,4.318567588735529,0.0,DERIVED_SAVED_SAME_STAGE_OPERANDS,True,True,True,0.15351757210101913,0.990499748058756,1518172.2518917057,CONVERGENCE_EXIT_FIRST,NOT_PERSISTED_IN_20_FIELD_SERIALIZER,"{""calendar_level_row_index"": 16, ""regression_vintage_index"": 16, ""rolling_window_end_year"": 2015, ""rolling_window_entry_index"": 7, ""rolling_window_start_year"": 2006, ""steady_state_calendar_year"": 2015}",OWNER_A_2009_2022_VERIFIED_CHNCAPITALSTOCK_ROLLING_PLM_END_YEAR_CALENDAR_INPUT,DERIVED,FIRM_NATIVE,OBSERVED,True,0.03940747597309849,0.03059252402690151,False,False,False,False,False,False,False,False,CAPTURED,FIRM_NATIVE,OBSERVED,True,0.03940747597309849,0.03059252402690151,False,False,False,False,False,False,False,False,CAPTURED,DESCRIPTIVE_FIRM_RANGE_ONLY,OBSERVED,True,0.033487224308070426,0.036512775691929567,False,False,False,False,False,False,False,False,DERIVED,FIRM_NATIVE,OBSERVED,True,3.5185675887355288,-3.0185675887355288,False,True,False,False,False,False,False,False,CAPTURED,FIRM_NATIVE,OBSERVED,True,0.5,0.0,False,False,False,True,False,True,False,False,CAPTURED,COMPOSITE_NO_FIRM_CLIP,False,0.02,0.09,0.8,1.3,HASH_BOUND_EXECUTED_ADAPTER_LITERALS,terminal_post_firm_pre_adaptation,0.0,3.0185675887355288
6.21703331800009,1.6693390301708007,9.96351808542514,92817593.00895083,8241724.202694156,30.469975365828926,92912886.93716004,95293.92820920973,3049325.9617583673,3049325.9617583673,14270944.858268844,0.7255505656433846,0.04,1.0077727411808932,吉林,0.059450713011871485,0.052763954804817284,0.02,0.08445071301187149,15.280842257512782,1.3,OWNER_A,2015,58,6,7,D:\ProjectTemp\ch5-mp4c-owner-a-corrected-2009-2022-8worker-20260902-001\year_2015\final_steady_state.json,0.545586907398396,0.014302875471005269,0.7255505656433846,0.7255505656433846,43737466.8201807,148060.0,14274000.0,92817593.00895083,92817593.00895083,0.12115288322470001,0.059450713011871485,2.1431981202350276,0.0,DERIVED_SAVED_SAME_STAGE_OPERANDS,True,True,True,0.15359489225558925,0.9997859645697663,920493.9530630934,CONVERGENCE_EXIT_FIRST,NOT_PERSISTED_IN_20_FIELD_SERIALIZER,"{""calendar_level_row_index"": 16, ""regression_vintage_index"": 16, ""rolling_window_end_year"": 2015, ""rolling_window_entry_index"": 7, ""rolling_window_start_year"": 2006, ""steady_state_calendar_year"": 2015}",OWNER_A_2009_2022_VERIFIED_CHNCAPITALSTOCK_ROLLING_PLM_END_YEAR_CALENDAR_INPUT,DERIVED,FIRM_NATIVE,OBSERVED,True,0.03945071301187149,0.03054928698812851,False,False,False,False,False,False,False,False,CAPTURED,FIRM_NATIVE,OBSERVED,True,0.03945071301187149,0.03054928698812851,False,False,False,False,False,False,False,False,CAPTURED,DESCRIPTIVE_FIRM_RANGE_ONLY,OBSERVED,True,0.03276395480481728,0.03723604519518271,False,False,False,False,False,False,False,False,DERIVED,FIRM_NATIVE,OBSERVED,True,1.3431981202350276,-0.8431981202350276,False,True,False,False,False,False,False,False,CAPTURED,FIRM_NATIVE,OBSERVED,True,0.5,0.0,False,False,False,True,False,True,False,False,CAPTURED,COMPOSITE_NO_FIRM_CLIP,False,0.02,0.09,0.8,1.3,HASH_BOUND_EXECUTED_ADAPTER_LITERALS,terminal_post_firm_pre_adaptation,0.0,0.8431981202350276
7.0790215110315415,1.5889074631853783,9.223600359268644,92873936.5125891,9037346.315862425,31.058584421401402,92970222.7149097,96286.20232060619,2993382.4881872954,2993382.4881872954,14980385.219783993,0.7677962591686626,0.04,1.008616284631064,黑龙江,0.06366843142351436,0.05991565638129448,0.02,0.08866843142351435,14.206385252590156,1.3,OWNER_A,2015,58,7,8,D:\ProjectTemp\ch5-mp4c-owner-a-corrected-2009-2022-8worker-20260902-001\year_2015\final_steady_state.json,0.545586907398396,0.015505274624142178,0.7677962591686626,0.7677962591686626,36168609.076094,182500.0,15084000.0,92873936.5125891,92873936.5125891,0.06327960155495009,0.06366843142351436,2.293705095352722,0.0,DERIVED_SAVED_SAME_STAGE_OPERANDS,True,True,True,0.16113100283432555,0.9931308154192517,1291921.4257632564,CONVERGENCE_EXIT_FIRST,NOT_PERSISTED_IN_20_FIELD_SERIALIZER,"{""calendar_level_row_index"": 16, ""regression_vintage_index"": 16, ""rolling_window_end_year"": 2015, ""rolling_window_entry_index"": 7, ""rolling_window_start_year"": 2006, ""steady_state_calendar_year"": 2015}",OWNER_A_2009_2022_VERIFIED_CHNCAPITALSTOCK_ROLLING_PLM_END_YEAR_CALENDAR_INPUT,DERIVED,FIRM_NATIVE,OBSERVED,True,0.043668431423514356,0.026331568576485637,False,False,False,False,False,False,False,False,CAPTURED,FIRM_NATIVE,OBSERVED,True,0.043668431423514356,0.026331568576485637,False,False,False,False,False,False,False,False,CAPTURED,DESCRIPTIVE_FIRM_RANGE_ONLY,OBSERVED,True,0.039915656381294476,0.030084343618705517,False,False,False,False,False,False,False,False,DERIVED,FIRM_NATIVE,OBSERVED,True,1.4937050953527218,-0.9937050953527218,False,True,False,False,False,False,False,False,CAPTURED,FIRM_NATIVE,OBSERVED,True,0.5,0.0,False,False,False,True,False,True,False,False,CAPTURED,COMPOSITE_NO_FIRM_CLIP,False,0.02,0.09,0.8,1.3,HASH_BOUND_EXECUTED_ADAPTER_LITERALS,terminal_post_firm_pre_adaptation,0.0,0.9937050953527218
6.511301218974147,1.6102771450282503,10.795885896771082,160068326.99970382,17961734.159333598,52.01844801457694,160163453.56499538,95126.56529154189,3078974.08857937,3078974.08857937,25603567.358262308,0.9629005671453575,0.04,1.0084738051232365,上海,0.06295602966191244,0.0552349173624023,0.02,0.08795602966191243,16.954677858050175,1.3,OWNER_A,2015,58,8,9,D:\ProjectTemp\ch5-mp4c-owner-a-corrected-2009-2022-8worker-20260902-001\year_2015\final_steady_state.json,0.545586907398396,0.04485120656663781,0.9629005671453575,0.9629005671453575,42576760.9328361,136151.0,25659180.0,160068326.99970382,160068326.99970382,0.13145937067267652,0.06295602966191244,3.81074513407564,0.0,DERIVED_SAVED_SAME_STAGE_OPERANDS,True,True,True,0.1598589864814086,0.9978326415053914,886520.1722645491,CONVERGENCE_EXIT_FIRST,NOT_PERSISTED_IN_20_FIELD_SERIALIZER,"{""calendar_level_row_index"": 16, ""regression_vintage_index"": 16, ""rolling_window_end_year"": 2015, ""rolling_window_entry_index"": 7, ""rolling_window_start_year"": 2006, ""steady_state_calendar_year"": 2015}",OWNER_A_2009_2022_VERIFIED_CHNCAPITALSTOCK_ROLLING_PLM_END_YEAR_CALENDAR_INPUT,DERIVED,FIRM_NATIVE,OBSERVED,True,0.042956029661912434,0.02704397033808756,False,False,False,False,False,False,False,False,CAPTURED,FIRM_NATIVE,OBSERVED,True,0.042956029661912434,0.02704397033808756,False,False,False,False,False,False,False,False,CAPTURED,DESCRIPTIVE_FIRM_RANGE_ONLY,OBSERVED,True,0.03523491736240229,0.0347650826375977,False,False,False,False,False,False,False,False,DERIVED,FIRM_NATIVE,OBSERVED,True,3.0107451340756404,-2.5107451340756404,False,True,False,False,False,False,False,False,CAPTURED,FIRM_NATIVE,OBSERVED,True,0.5,0.0,False,False,False,True,False,True,False,False,CAPTURED,COMPOSITE_NO_FIRM_CLIP,False,0.02,0.09,0.8,1.3,HASH_BOUND_EXECUTED_ADAPTER_LITERALS,terminal_post_firm_pre_adaptation,0.0,2.5107451340756404
7.266645724831996,4.694164665252291,10.998405144869047,439572764.23652005,55779664.582079485,145.91062670131237,439661318.7812555,88554.54473545511,3013223.428073324,3013223.428073324,69956304.76986587,1.5314331159670136,0.04,1.0083903841372224,江苏,0.06253893091501883,0.057337336469721584,0.02,0.08753893091501883,17.68871959825413,1.3,OWNER_A,2015,58,9,10,D:\ProjectTemp\ch5-mp4c-owner-a-corrected-2009-2022-8worker-20260902-001\year_2015\final_steady_state.json,0.545586907398396,0.005739214361342653,1.5314331159670136,1.5314331159670136,116922472.086054,483250.0,70116000.0,439572764.23652005,439572764.23652005,0.0893329011838072,0.06253893091501883,10.638369173109727,0.0,DERIVED_SAVED_SAME_STAGE_OPERANDS,True,True,True,0.15911407663468163,0.997722413855124,3511606.546525062,CONVERGENCE_EXIT_FIRST,NOT_PERSISTED_IN_20_FIELD_SERIALIZER,"{""calendar_level_row_index"": 16, ""regression_vintage_index"": 16, ""rolling_window_end_year"": 2015, ""rolling_window_entry_index"": 7, ""rolling_window_start_year"": 2006, ""steady_state_calendar_year"": 2015}",OWNER_A_2009_2022_VERIFIED_CHNCAPITALSTOCK_ROLLING_PLM_END_YEAR_CALENDAR_INPUT,DERIVED,FIRM_NATIVE,OBSERVED,True,0.04253893091501883,0.027461069084981166,False,False,False,False,False,False,False,False,CAPTURED,FIRM_NATIVE,OBSERVED,True,0.04253893091501883,0.027461069084981166,False,False,False,False,False,False,False,False,CAPTURED,DESCRIPTIVE_FIRM_RANGE_ONLY,OBSERVED,True,0.03733733646972158,0.03266266353027841,False,False,False,False,False,False,False,False,DERIVED,FIRM_NATIVE,OBSERVED,True,9.838369173109726,-9.338369173109726,False,True,False,False,False,False,False,False,CAPTURED,FIRM_NATIVE,OBSERVED,True,0.5,0.0,False,False,False,True,False,True,False,False,CAPTURED,COMPOSITE_NO_FIRM_CLIP,False,0.02,0.09,0.8,1.3,HASH_BOUND_EXECUTED_ADAPTER_LITERALS,terminal_post_firm_pre_adaptation,0.0,9.338369173109726
6.251581561096911,1.6490556725864698,11.039744137101458,286679086.5415511,32124114.826152876,94.24252681065292,286772902.8254104,93816.28385931236,3042924.596043348,3042924.596043348,42790790.48338037,1.1774320309787336,0.04,1.0072831216030842,浙江,0.057002613435365675,0.053495549586109255,0.02,0.08200261343536568,17.307291878689384,1.3,OWNER_A,2015,58,10,11,D:\ProjectTemp\ch5-mp4c-owner-a-corrected-2009-2022-8worker-20260902-001\year_2015\final_steady_state.json,0.545586907398396,0.013580315671272299,1.1774320309787336,1.1774320309787336,76254104.4871796,374124.0589487827,42886000.0,286679086.5415511,286679086.5415511,0.06663475192809411,0.057002613435365675,6.4366739633643215,0.0,DERIVED_SAVED_SAME_STAGE_OPERANDS,True,True,True,0.1492149016235043,0.9977799394529769,2338867.0684869434,CONVERGENCE_EXIT_FIRST,NOT_PERSISTED_IN_20_FIELD_SERIALIZER,"{""calendar_level_row_index"": 16, ""regression_vintage_index"": 16, ""rolling_window_end_year"": 2015, ""rolling_window_entry_index"": 7, ""rolling_window_start_year"": 2006, ""steady_state_calendar_year"": 2015}",OWNER_A_2009_2022_VERIFIED_CHNCAPITALSTOCK_ROLLING_PLM_END_YEAR_CALENDAR_INPUT,DERIVED,FIRM_NATIVE,OBSERVED,True,0.03700261343536568,0.03299738656463432,False,False,False,False,False,False,False,False,CAPTURED,FIRM_NATIVE,OBSERVED,True,0.03700261343536568,0.03299738656463432,False,False,False,False,False,False,False,False,CAPTURED,DESCRIPTIVE_FIRM_RANGE_ONLY,OBSERVED,True,0.03349554958610926,0.03650445041389074,False,False,False,False,False,False,False,False,DERIVED,FIRM_NATIVE,OBSERVED,True,5.636673963364322,-5.136673963364322,False,True,False,False,False,False,False,False,CAPTURED,FIRM_NATIVE,OBSERVED,True,0.5,0.0,False,False,False,True,False,True,False,False,CAPTURED,COMPOSITE_NO_FIRM_CLIP,False,0.02,0.09,0.8,1.3,HASH_BOUND_EXECUTED_ADAPTER_LITERALS,terminal_post_firm_pre_adaptation,0.0,5.136673963364322
