turn,province_index,province,variable,cells_per_path,control_min,raw_min,raw_minus_control_min,raw_over_control_min,control_median,raw_median,raw_minus_control_median,raw_over_control_median,control_p95,raw_p95,raw_minus_control_p95,raw_over_control_p95,control_p99,raw_p99,raw_minus_control_p99,raw_over_control_p99,control_max,raw_max,raw_minus_control_max,raw_over_control_max,control_abs_max,raw_abs_max,raw_minus_control_abs_max,raw_over_control_abs_max
2,1,天津,adjustment_cost,800,0.0,0.0,0.0,,0.04532670346294057,4.258810618655351,4.213483915192411,93.95809298457773,0.5340819212372911,148520.5101379901,148519.97605606884,278085.63486649614,2.7310845601716105,15650128.302298687,15650125.571214126,5730371.197776203,6.672470500780357,40208136385.54179,40208136378.869316,6025974394.4674425,6.672470500780357,40208136385.54179,40208136378.869316,6025974394.4674425
2,1,天津,effective_illiquid_return,800,0.08100000000000002,0.3646051733056752,0.2836051733056752,4.501298435872533,0.08998065190509749,0.40502976767920623,0.31504911577410877,4.501298435872533,0.0899999999999735,0.4051168592284088,0.3151168592284353,4.501298435872534,0.09000000000000001,0.405116859228528,0.315116859228528,4.501298435872533,0.09000000000000001,0.405116859228528,0.315116859228528,4.501298435872533,0.09000000000000001,0.405116859228528,0.315116859228528,4.501298435872533
2,1,天津,mu_a,800,-6.51654780798554,-70102.42813592004,-70095.91158811205,10757.602061940646,0.23765733023266533,-1.1950253220751075,-1.432682652307773,-5.028354567920054,0.6199992086736519,67.45874998058639,66.83875077191274,108.80457432340782,0.7603138288344122,2340.777749950452,2340.0174361216173,3078.69942802296,0.8121294567978782,581891.9387721305,581891.1266426737,716501.4566353195,6.51654780798554,581891.9387721305,581885.4222243226,89294.50928896212
2,1,天津,mu_b,800,-68.90097811456883,-40208719271.620285,-40208719202.71931,583572546.7461588,3.8589992047889012,0.9403541864247922,-2.918645018364109,0.24367825348547392,7.033754436458337,20.730728608213916,13.696974171755578,2.9473204951198624,8.352594901359153,32.88987905528427,24.537284153925114,3.9376839705146427,30.505263182405347,48.95417748542753,18.448914303022182,1.6047780736297022,68.90097811456883,40208719271.620285,40208719202.71931,583572546.7461588
2,2,河北,consumption,800,4.154795117529379,0.36767622866427657,-3.7871188888651024,0.08849443071525336,10.116919985770298,9.069158250107389,-1.0477617356629096,0.8964347116378688,1000.0,1000.0,0.0,1.0,1000.0,1000.0,0.0,1.0,1000.0,1000.0,0.0,1.0,1000.0,1000.0,0.0,1.0
2,2,河北,labor,800,0.10539202652758059,0.10539202652758059,0.0,1.0,0.6896121161559736,0.6897869849714342,0.00017486881546058264,1.0002535756135424,0.7658390149835961,1.5462273805280686,0.7803883655444726,2.0189979229005304,0.7823225432653029,2.352278483161368,1.569955939896065,3.0067885725794024,1.0412585570046962,2.5881822324245363,1.54692367541984,2.485628775882284,1.0412585570046962,2.5881822324245363,1.54692367541984,2.485628775882284
2,2,河北,transfer,800,-131.41655045705141,-28789.106977010615,-28657.690426553563,219.06758986509283,1.422186912628601,-0.872512506525807,-2.294699419154408,-0.6135005875656377,5.4498929227068915,160.92543221370534,155.47553929099846,29.528182387439596,7.220369900997572,1346.1573727238572,1338.9370028228595,186.4388377855643,26.050167664580716,14609.869805958446,14583.819638293866,560.8359222126179,131.41655045705141,28789.106977010615,28657.690426553563,219.06758986509283
2,2,河北,adjustment_cost,800,0.0,0.0,0.0,,2.2682708617634058,31.78837120959139,29.520100347827984,14.014362987001642,1136.1115465747982,30063.77688759668,28927.665341021882,26.461993963739165,1246.7416559440605,2480907.006385971,2479660.264730027,1989.9126611818972,1836.118793637839,112484599.8402796,112482763.72148596,61262.158107655836,1836.118793637839,112484599.8402796,112482763.72148596,61262.158107655836
2,2,河北,effective_illiquid_return,800,0.081,0.30314413036052945,0.22214413036052943,3.742520127907771,0.08998065190509749,0.3367544008770901,0.24677374897199258,3.742520127907771,0.08999999999997349,0.33682681151160027,0.24682681151162678,3.7425201279077718,0.09,0.3368268115116994,0.2468268115116994,3.7425201279077713,0.09,0.3368268115116994,0.2468268115116994,3.7425201279077713,0.09,0.3368268115116994,0.2468268115116994,3.7425201279077713
2,2,河北,mu_a,800,-130.61633097689474,-28786.640986233302,-28656.024655256406,220.3908253350455,1.6006847349490332,0.0,-1.6006847349490332,0.0,6.1109622323885775,162.34359137850936,156.2326291461208,26.565962152093764,7.995963543149179,1347.7629983439429,1339.7670348007937,168.55542062828513,26.23964133339884,14612.772765423371,14586.533124089972,556.8968180530602,130.61633097689474,28786.640986233302,28656.024655256406,220.3908253350455
2,2,河北,mu_b,800,-2702.0556341335446,-112456298.96154428,-112453596.90591013,41618.79479495066,-4.240450699210074,-51.911308157162075,-47.670857457952,12.241931775514404,6.249619906441097,24.612543201654468,18.36292329521337,3.9382464166001263,7.368174345587883,48.1500870625991,40.78191271701122,6.534873471259773,18.573713528822744,56.43983082201168,37.866117293188935,3.0386939442362015,2702.0556341335446,112456298.96154428,112453596.90591013,41618.79479495066
2,3,山西,consumption,800,7.0515463326327374,0.5131242089197818,-6.538422123712955,0.07276761503291489,9.194652296166264,6.946956155456914,-2.2476961407093503,0.7555431061110888,10.196168177529728,19.624509183407827,9.4283410058781,1.9246945363902723,13.830811477907199,1000.0,986.1691885220928,72.30233754522366,1000.0,1000.0,0.0,1.0,1000.0,1000.0,0.0,1.0
2,3,山西,labor,800,0.11618773933518552,0.10543617169849517,-0.010751567636690343,0.9074638365613298,0.7413128238537262,0.8167962535626285,0.07548342970890232,1.1018239901968787,0.7574269835718306,1.3469714969961166,0.589544513424286,1.7783516117212328,0.7627877314259697,1.9183715882834338,1.1555838568574641,2.5149481425156037,0.7650254502139896,2.192392844463385,1.4273673942493952,2.865777659880646,0.7650254502139896,2.192392844463385,1.4273673942493952,2.865777659880646
2,3,山西,transfer,800,-185.62062405892775,-44381.25809638577,-44195.63747232684,239.09658919310792,0.0,0.0,0.0,,0.6133348369069915,3.142982967577062,2.52964813067007,5.124416189086738,1.172872003460804,63.66248702994802,62.489615026487215,54.27914285795768,2.771168931697797,1603.6615803610196,1600.8904114293218,578.6949911344859,185.62062405892775,44381.25809638577,44195.63747232684,239.09658919310792
2,3,山西,adjustment_cost,800,0.0,0.0,0.0,,0.06341806087910304,0.2500487621862003,0.18663070130709727,3.942863574193486,0.4878862566606269,195.73464384194318,195.24675758528255,401.1890910427837,1.18904472097558,133812.98646603109,133811.7974213101,112538.22846649624,4110.095221433955,207916801.09326598,207912690.99804455,50586.85745502672,4110.095221433955,207916801.09326598,207912690.99804455,50586.85745502672
2,3,山西,effective_illiquid_return,800,0.081,0.38623306348615893,0.3052330634861589,4.7683094257550485,0.08998065190509749,0.42905559061466036,0.33907493870956285,4.7683094257550485,0.08999999999997349,0.42914784831782804,0.33914784831785455,4.768309425755049,0.09,0.4291478483179544,0.3391478483179544,4.7683094257550485,0.09,0.4291478483179544,0.3391478483179544,4.7683094257550485,0.09,0.4291478483179544,0.3391478483179544,4.7683094257550485
2,3,山西,mu_a,800,-184.8788694259989,-44377.44240229586,-44192.56353286986,240.03523247451886,0.24109625573916993,1.4679848306630863,1.2268885749239162,6.088791491856374,0.7756697000178868,6.2935518648784825,5.517882164860596,8.113700799107345,1.4271385903701903,67.47701051037153,66.04987192000134,47.28132990424457,3.5129235646266666,1607.3602135028875,1603.847289938261,457.5562729824748,184.8788694259989,44377.44240229586,44192.56353286986,240.03523247451886
2,3,山西,mu_b,800,-4921.814446113752,-207872527.09541017,-207867605.28096405,42234.93782045067,3.592914509603505,6.030008367325788,2.437093857722283,1.6783055514424772,6.878210083145479,20.13575722398746,13.257547140841982,2.9274705163962023,7.082498321065216,34.02619343529961,26.943695114234394,4.80426424304214,7.21721219545516,46.56491785155711,39.34770565610195,6.45192583929846,4921.814446113752,207872527.09541017,207867605.28096405,42234.93782045067
2,4,内蒙古,consumption,800,6.862002100930138,0.5631929041141982,-6.29880919681594,0.08207413752290427,8.921024912369859,7.273034353290923,-1.647990559078936,0.8152689208620145,9.699978110503105,1000.0,990.3000218894969,103.09301614992339,13.452121113775593,1000.0,986.5478788862245,74.33771905130662,13.452552585456274,1000.0,986.5474474145437,74.33533477364828,13.452552585456274,1000.0,986.5474474145437,74.33533477364828
2,4,内蒙古,labor,800,0.6468384194347215,0.10474830727209195,-0.5420901121626296,0.161938907963495,0.7462825485678797,0.8176113361892787,0.07132878762139905,1.0955787962056454,0.7614170519874283,1.4112052781821438,0.6497882261947155,1.8533933203868465,0.766276894968748,1.9143985731830755,1.1481216782143275,2.498311753561554,0.768363409228716,2.3017323247868497,1.5333689155581336,2.995629798531571,0.768363409228716,2.3017323247868497,1.5333689155581336,2.995629798531571
2,4,内蒙古,transfer,800,-2.3350883999177374,-11013.385630287336,-11011.050541887418,4716.474815546737,0.0,-3.3563148349287504,-3.3563148349287504,,0.3577621507372374,0.01872461949757714,-0.33903753123966024,0.052338179035964195,0.4597884393369268,114.88954790284768,114.42975946351075,249.87480778884517,0.527023002218118,31446.803237903616,31446.276214901398,59668.74900251277,2.3350883999177374,31446.803237903616,31444.468149503697,13467.071841482084
2,4,内蒙古,adjustment_cost,800,0.0,0.0,0.0,,0.04376241444104882,3.387580076390151,3.3438176619491022,77.40843643244294,0.3579917124842678,1907.523887145462,1907.1658954329775,5328.402364144922,0.591671128238038,294121.5490701028,294120.95739897457,497103.09500140656,0.7787726235348117,268419248.1629678,268419247.38419518,344669599.3814288,0.7787726235348117,268419248.1629678,268419247.38419518,344669599.3814288
2,4,内蒙古,effective_illiquid_return,800,0.081,0.30094516612918865,0.21994516612918863,3.715372421348008,0.08998065190509749,0.33431163254311425,0.24433098063801675,3.715372421348007,0.08999999999997349,0.33438351792122223,0.24438351792124874,3.715372421348008,0.09,0.3343835179213207,0.2443835179213207,3.715372421348008,0.09,0.3343835179213207,0.2443835179213207,3.715372421348008,0.09,0.3343835179213207,0.2443835179213207,3.715372421348008
2,4,内蒙古,mu_a,800,-1.5250883999177374,-11011.277111308884,-11009.752022908966,7220.091053018847,0.24921274922423237,-1.6512896945215285,-1.900502443745761,-6.626024148691363,0.6138823316318772,3.0154984330544328,2.4016161014225554,4.9121766137793275,0.7291316421937964,116.99106041192309,116.2619287697293,160.4525899601926,0.8128312714405816,31448.03516177419,31447.22233050275,38689.49961292558,1.5250883999177374,31448.03516177419,31446.510073374273,20620.467091265324
2,4,内蒙古,mu_b,800,-0.6863748680767312,-268451693.50421613,-268451692.8178413,391115272.41146797,3.631476763413192,3.4971662621660227,-0.13431050124716926,0.9630149082598198,6.851246881237293,22.287410740125598,15.436163858888305,3.2530444642363596,7.139297371570477,31.743165360927105,24.60386798935663,4.446259023658564,7.265100168032308,47.73955903785415,40.474458869821845,6.571080636701533,7.265100168032308,268451693.50421613,268451686.23911595,36950859.21670424
2,5,辽宁,consumption,800,6.600293143223409,0.7210712954615436,-5.879221847761865,0.10924837424863093,8.576120323377566,6.78727219614081,-1.788848127236756,0.7914152250918691,9.322133890598527,1000.0,990.6778661094015,107.27157662995066,12.92927328040924,1000.0,987.0707267195908,77.3438675408946,12.929704556330066,1000.0,987.0702954436699,77.34128770254263,12.929704556330066,1000.0,987.0702954436699,77.34128770254263
2,5,辽宁,labor,800,0.6510607911975097,0.10377346285837957,-0.5472873283391302,0.15939135678483551,0.7509443670315907,0.8337336029587441,0.08278923592715337,1.1102468299408266,0.7661470074058107,1.0318407820676696,0.26569377466185895,1.3467921588070981,0.7709565931528384,1.283196094333495,0.5122395011806566,1.664420676507669,0.7731451204900941,2.065692626085944,1.2925475055958497,2.671804518117515,0.7731451204900941,2.065692626085944,1.2925475055958497,2.671804518117515
2,5,辽宁,transfer,800,-2.3141011709564356,-16675.961934172312,-16673.647833001356,7206.237196310656,0.0,-0.9316664379661668,-0.9316664379661668,,0.35525442726962375,87.05305435336346,86.69779992609384,245.04424905391457,0.45761965516362385,2106.013850418261,2105.5562307630976,4602.105321864391,0.5268668707592505,1927157.8816090904,1927157.3547422197,3657770.0906339516,2.3141011709564356,1927157.8816090904,1927155.5675079194,832788.9488135825
2,5,辽宁,adjustment_cost,800,0.0,0.0,0.0,,0.04373608633606674,0.8559226259368409,0.8121865396007741,19.570169570271055,0.34703070428395866,13955.317682589324,13954.97065188504,40213.49555044084,0.5794870902987623,12701108.452389576,12701107.872902485,21917845.392968718,0.7669165400378382,415087325141.1569,415087325140.39,541241847673.1214,0.7669165400378382,415087325141.1569,415087325140.39,541241847673.1214
2,5,辽宁,effective_illiquid_return,800,0.08100000000000003,0.32210024323443237,0.24110024323443235,3.9765462127707685,0.08998065190509752,0.35781222055586037,0.26783156865076285,3.9765462127707685,0.08999999999997352,0.35788915914926395,0.26788915914929046,3.9765462127707694,0.09000000000000002,0.3578891591493693,0.2678891591493693,3.976546212770769,0.09000000000000002,0.3578891591493693,0.2678891591493693,3.976546212770769,0.09000000000000002,0.3578891591493693,0.2678891591493693,3.976546212770769
2,5,辽宁,mu_a,800,-1.5041011709564354,-16673.170154295738,-16671.66605312478,11085.138736840101,0.26101216506152336,0.019090538130815515,-0.24192162693070784,0.07314041522285243,0.6137713109446852,89.51917010444299,88.9053987934983,145.85101732216793,0.7273907977627846,2109.098336826228,2108.3709460284654,2899.53948182067,0.8136059178951878,1927160.9660954983,1927160.1524895804,2368666.3576404364,1.5041011709564354,1927160.9660954983,1927159.4619943274,1281270.8369012475
2,5,辽宁,mu_b,800,-0.6857555469398111,-415089253296.65375,-415089253295.968,605302071779.0653,3.5047296805035657,5.343377188348459,1.8386475078448932,1.5246189222732616,6.593845861560076,12.651039473476493,6.057193611916417,1.918613164318541,6.882743965455269,16.916884137537355,10.034140172082086,2.4578691612594894,7.004058338582787,40.53128367709179,33.527225338509005,5.786828395448939,7.004058338582787,415089253296.65375,415089253289.6497,59264105641.45067
2,6,吉林,consumption,800,6.356966029043556,4.011385858309329,-2.3455801707342268,0.6310220693302755,8.255496340417153,8.212242683638824,-0.043253656778329486,0.9947606231055341,8.970840375849757,1000.0,991.0291596241502,111.4722766321963,12.443153886437853,1000.0,987.5568461135622,80.36547720348685,12.443584965530423,1000.0,987.5564150344695,80.36269312823178,12.443584965530423,1000.0,987.5564150344695,80.36269312823178
2,6,吉林,labor,800,0.6551662578356151,0.10283928686440766,-0.5523269709712074,0.15696670216830766,0.7556950923775224,0.7353213923905175,-0.02037369998700489,0.9730397878820327,0.7709321457649054,0.8338460778147699,0.06291393204986451,1.0816076128041625,0.775492328915461,0.8664987006313771,0.09100637171591608,1.1173530263583522,0.7777841705285774,0.9982925404474933,0.22050836991891587,1.2835084310973566,0.7777841705285774,0.9982925404474933,0.22050836991891587,1.2835084310973566
2,6,吉林,transfer,800,-2.294156471983038,-1312.6758802102606,-1310.3817237382775,572.1823669139714,0.0,0.8158594312869432,0.8158594312869432,,0.35264172042515834,4.420136847853364,4.067495127428206,12.534355953471069,0.4553765380698573,19.609841392025526,19.15446485395567,43.06291552731965,0.5265902703699942,2620.188508890561,2619.661918620191,4975.763238180526,2.294156471983038,2620.188508890561,2617.894352418578,1142.114123813754
2,6,吉林,adjustment_cost,800,0.0,0.0,0.0,,0.04469789751035821,1.2342462092934,1.1895483117830417,27.613070816303562,0.3383460220287928,1093.920113323172,1093.5817673011431,3233.1401645091037,0.5679376239668305,4338.132796343602,4337.564858719636,7638.396565530169,0.7557310389924699,869877.8096530271,869877.0539219881,1151041.5277010933,0.7557310389924699,869877.8096530271,869877.0539219881,1151041.5277010933
2,6,吉林,effective_illiquid_return,800,0.081,0.2544065460134257,0.1734065460134257,3.140821555721305,0.08998065190509749,0.2826131711013855,0.19263251919628802,3.140821555721305,0.08999999999997349,0.28267394001483426,0.19267394001486077,3.1408215557213057,0.09,0.28267394001491747,0.19267394001491747,3.1408215557213053,0.09,0.28267394001491747,0.19267394001491747,3.1408215557213053,0.09,0.28267394001491747,0.19267394001491747,3.1408215557213053
2,6,吉林,mu_a,800,-1.484156471983038,-1310.1318147501263,-1308.6476582781434,882.745074041694,0.27444630896502653,2.3092074032677905,2.034761094302764,8.41405888086496,0.613834163237845,6.483454565424954,5.869620402187109,10.56222503359231,0.7255220125844788,21.542655366103492,20.817133353519015,29.692628193820784,0.8141946767720802,2622.3935586865405,2621.5793640097686,3220.84340944498,1.484156471983038,2622.3935586865405,2620.9094022145573,1766.9252590211465
2,6,吉林,mu_b,800,-0.6849835092842032,-873496.6152447404,-873495.9302612311,1275208.2399144622,3.38667664079969,-0.6497901903141443,-4.0364668311138345,-0.19186661710954206,6.36335715083646,7.514328731449319,1.1509715806128584,1.1808748987885371,6.642670128262196,9.210190719344492,2.567520591082296,1.3865193576538462,6.759791829828709,16.327983051229015,9.568191221400307,2.415456490713082,6.759791829828709,873496.6152447404,873489.8554529105,129219.45486402271
2,7,黑龙江,consumption,800,5.95803807866306,0.4933801243904256,-5.464657954272635,0.08280915930318063,7.729907015838718,6.245151397832804,-1.4847556180059138,0.8079206366954191,8.394935373266875,131.2857374844936,122.89080211122673,15.638683521324593,11.646186352291723,1000.0,988.3538136477083,85.8650179338081,11.646617072984581,1000.0,988.3533829270154,85.86184243316401,11.646617072984581,1000.0,988.3533829270154,85.86184243316401
2,7,黑龙江,labor,800,0.6623119117758031,0.10124458663108306,-0.56106732514472,0.1528654170806383,0.763489186517035,0.8401386842220202,0.07664949770498519,1.100393691303806,0.7792036421385949,1.5913534364963744,0.8121497943577795,2.04228182523475,0.7833516372327165,2.067707800471228,1.2843561632385114,2.6395653014470657,0.7858334329436425,2.3456857231676587,1.5598522902240162,2.9849655471910723,0.7858334329436425,2.3456857231676587,1.5598522902240162,2.9849655471910723
2,7,黑龙江,transfer,800,-2.2604735756732843,-3511.827370053093,-3509.56689647742,1553.580368223102,0.0,-0.3615717831865477,-0.3615717831865477,,0.34765333692458883,7.001214392642731,6.653561055718142,20.1384932892544,0.45115490242631084,749.4722403892815,749.0210854868552,1661.2304030358978,0.5258119749639714,13154.282635955064,13153.7568239801,25017.084551671527,2.2604735756732843,13154.282635955064,13152.02216237939,5819.259635466894
2,7,黑龙江,adjustment_cost,800,0.0,0.0,0.0,,0.04470936377211126,0.29793167182249963,0.25322230805038837,6.663742148984527,0.32066028693811927,940.3917449617861,940.071084674848,2932.672935402388,0.5484960376352487,268211.28602623567,268210.737530198,488994.02661609906,0.7370214361990448,18266136.993070204,18266136.25604877,24783725.541650504,0.7370214361990448,18266136.993070204,18266136.25604877,24783725.541650504
2,7,黑龙江,effective_illiquid_return,800,0.08099999999999999,0.28421360777348376,0.20321360777348377,3.5088099725121458,0.08998065190509746,0.31572500873775,0.22574435683265254,3.5088099725121458,0.08999999999997348,0.3157928975260001,0.2257928975260266,3.508809972512146,0.08999999999999998,0.3157928975260931,0.2257928975260931,3.5088099725121458,0.08999999999999998,0.3157928975260931,0.2257928975260931,3.5088099725121458,0.08999999999999998,0.3157928975260931,0.2257928975260931,3.5088099725121458
2,7,黑龙江,mu_a,800,-1.4504735756732845,-3510.497771052952,-3509.047297477279,2420.2424848887304,0.28420963871229415,0.34556281423473545,0.061353175522441294,1.215872958427526,0.6137658021489986,9.154801960010055,8.541036157861056,14.915790237833459,0.7220915141054713,751.6289260838205,750.906834569715,1040.905358117856,0.8148304982835823,13157.090454047237,13156.275623548952,16147.027488247286,1.4504735756732845,13157.090454047237,13155.639980471564,9070.892896438974
2,7,黑龙江,mu_b,800,-0.683235334497514,-18279680.03207105,-18279679.348835714,26754588.220345568,3.192650428881176,4.642204787340562,1.4495543584593862,1.4540285229308252,5.986087222633348,21.137713045685395,15.151625823052047,3.5311401687840216,6.245599042898415,36.06045920723763,29.814860164339212,5.773739069631811,6.355897117049902,42.12063328357207,35.76473616652217,6.627016219407028,6.355897117049902,18279680.03207105,18279673.676173933,2876018.8680580137
2,8,上海,consumption,800,1.8069459497969806,2.5707514432519765,0.7638054934549958,1.42270522454798,13.591303101462035,8.910227614853191,-4.681075486608844,0.6555830260230681,1000.0,1000.0,0.0,1.0,1000.0,1000.0,0.0,1.0,1000.0,1000.0,0.0,1.0,1000.0,1000.0,0.0,1.0
2,8,上海,labor,800,0.10536563010770271,0.10536563010770271,0.0,1.0,0.6447452887563022,0.7501851951367406,0.10543990638043843,1.163537304140414,0.7632826035223536,1.0561419682715707,0.29285936474921714,1.383684055417674,0.959619736496344,1.0817918761708762,0.12217213967453222,1.1273130751985088,1.452417847548901,1.144655853116085,-0.3077619944328158,0.7881036817661015,1.452417847548901,1.144655853116085,-0.3077619944328158,0.7881036817661015
2,8,上海,transfer,800,-673.9329243535537,-106.60270168197945,567.3302226715743,0.15817998769571068,0.0,2.414594858457159,2.414594858457159,,4.510554617572077,11.129823043644377,6.6192684260723,2.467506545710623,9.409705553831037,15.470487962345715,6.060782408514678,1.6440990500544526,990.3031199835189,23.158198700931802,-967.144921282587,0.02338495985079519,990.3031199835189,106.60270168197945,-883.7004183015395,0.10764653723776371
2,8,上海,adjustment_cost,800,0.0,0.0,0.0,,1.8537975277712722,10.453572727964346,8.599775200193074,5.6390045683857135,1252.3352309647094,1045.0215490927412,-207.31368187196813,0.8344583169537851,3175.1870727877604,1122.2959348615711,-2052.891137926189,0.35345820864539307,465931.65830031695,1147.7208877338715,-464783.9374125831,0.002463281614991927,465931.65830031695,1147.7208877338715,-464783.9374125831,0.002463281614991927
2,8,上海,effective_illiquid_return,800,0.08099999999999999,0.7592704297172321,0.6782704297172322,9.37370900885472,0.08998065190509746,0.8434524473854328,0.7534717954803354,9.373709008854721,0.08999999999997348,0.8436338107966762,0.7536338107967028,9.373709008854721,0.08999999999999998,0.8436338107969246,0.7536338107969246,9.37370900885472,0.08999999999999998,0.8436338107969246,0.7536338107969246,9.37370900885472,0.08999999999999998,0.8436338107969246,0.7536338107969246,9.37370900885472
2,8,上海,mu_a,800,-673.1229243535538,-99.00999738480714,574.1129269687467,0.14709051467812248,0.5206718873305679,7.575022242132751,7.054350354802183,14.548552411710038,5.153366249026921,16.839575505855667,11.686209256828747,3.2676845952944604,10.185375253848923,21.657880239970993,11.47250498612207,2.126370379116543,990.492593652337,30.429100755885106,-960.0634928964519,0.030721179492802675,990.492593652337,99.00999738480714,-891.4825962675299,0.09996036115698576
2,8,上海,mu_b,800,-467039.6969390181,-2072.680723413697,464967.0162156044,0.004437911246084782,-6.357627118663755,-11.615168351463424,-5.257541232799669,1.826965963034444,6.58073932111349,10.890753353358885,4.3100140322453955,1.654943741414775,11.070355895722038,11.925044250688092,0.8546883549660542,1.0772051380296035,29.94277264469057,14.6672625555019,-15.275510089188671,0.4898431661472301,467039.6969390181,2072.680723413697,-464967.0162156044,0.004437911246084782
2,9,江苏,consumption,800,7.110214491725532,2.4009122350666616,-4.709302256658871,0.33767085899598503,11.693209040327098,13.828209298326819,2.135000257999721,1.1825846310141734,1000.0,1000.0,0.0,1.0,1000.0,1000.0,0.0,1.0,1000.0,1000.0,0.0,1.0,1000.0,1000.0,0.0,1.0
